Sex,SibSp,Fare,Embarked,FamilySize
1.3555735383351195,0.4327933656785018,0.12491978668775715,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.11988611489111134,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.4902797934380587,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.12491978668775715,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.36653603292675563,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,2.671117778445337,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.4327933656785018,2.059693773056521,1.942303199253005,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.5024451714361923,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.3997582667846179,0.6781745283001727,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.06451572512800753,0.5859541426526597,0.6792945838081278
0.7376951317802901,6.784163299176891,0.7519458402879414,0.5859541426526597,5.64037224096421
1.3555735383351195,0.47454519624983954,2.0825124140450755,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5228315422126077,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.2351571990343002,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.5189714017894245,1.942303199253005,0.059159876663617626
1.3555735383351195,1.340131927606843,0.18029017645086096,0.6781745283001727,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.07458306872129913,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,2.441497778832105,0.5859541426526597,0.059159876663617626
0.7376951317802901,1.340131927606843,0.2859972841804228,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.4327933656785018,2.042579288947925,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.6925485130875209,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,2.059693773056521,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.06635974158478332,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.12491978668775715,0.5859541426526597,0.6792945838081278
1.3555735383351195,2.2474704895351842,4.647001076532463,0.5859541426526597,2.5396987052416584
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.32425318983493084,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.4327933656785018,0.32828012727224753,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.47400492578514347,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4626791642426904,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.05629239799149171,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.5028639729296732,1.942303199253005,0.6792945838081278
0.7376951317802901,0.4327933656785018,0.29002422161773944,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.5029485386158568,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.45714212526638004,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.4589861417231558,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.48977642625839407,0.6781745283001727,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.48977642625839407,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.08666388103324908,0.5859541426526597,2.5396987052416584
0.7376951317802901,0.4327933656785018,0.09027201697708476,1.942303199253005,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.3573908580066095,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.5064721088735089,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.3363340021468808,0.6781745283001727,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.5024451714361923,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.8667135572514657,1.942303199253005,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.5028639729296732,1.942303199253005,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.7469121684912956,1.942303199253005,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.4678796330534696,1.942303199253005,0.059159876663617626
0.7376951317802901,0.4327933656785018,0.5176307525123133,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,2.0825124140450755,1.942303199253005,0.5609748304808925
1.3555735383351195,2.2474704895351842,0.22408312108167944,0.5859541426526597,1.9195639980971482
1.3555735383351195,0.4327933656785018,1.0060617003323709,1.942303199253005,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.5024451714361923,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,3.610064686423428,1.942303199253005,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.5676312212027554,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4918744606632361,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,3.9327230485884233,1.942303199253005,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.33146744825388363,1.942303199253005,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.4888542575852486,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.39858208016340624,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.8314778546749452,0.5859541426526597,0.5609748304808925
0.7376951317802901,4.0621476133918675,0.2958951755118318,0.5859541426526597,3.779968119530679
1.3555735383351195,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.49279662933638163,0.6781745283001727,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.40680540729992204,1.942303199253005,0.5609748304808925
0.7376951317802901,0.4327933656785018,1.7677408088510642,0.5859541426526597,1.299429290952638
0.7376951317802901,0.47454519624983954,0.49145565916975514,0.5859541426526597,0.5609748304808925
0.7376951317802901,1.340131927606843,0.4888542575852486,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.4327933656785018,1.6323350375212924,1.942303199253005,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.312172377522981,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.49145565916975514,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.4902797934380587,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.12491978668775715,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.393717860628643,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4888542575852486,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.4505983519307405,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.4327933656785018,0.32928686163157667,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.47400492578514347,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.22559322262067316,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.49237782784290063,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.2708962687904854,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.4918744606632361,0.5859541426526597,0.5609748304808925
1.3555735383351195,2.2474704895351842,0.13565761536436197,0.5859541426526597,1.9195639980971482
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5103319284071769,0.6781745283001727,0.5609748304808925
1.3555735383351195,0.4327933656785018,1.163700193253568,0.6781745283001727,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.6484216535389205,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4888542575852486,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.005955680025033696,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.1621689579829361,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.4894421904510968,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.49271407711891657,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4898609919445778,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.35848215805212236,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.4327933656785018,0.2414492887801075,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.5024451714361923,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.12491978668775715,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.12491978668775715,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.11384570873513637,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.32425318983493084,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.4327933656785018,0.12491978668775715,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.5049620073345151,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.4771073601910807,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.4327933656785018,1.7677408088510642,0.5859541426526597,1.299429290952638
1.3555735383351195,1.340131927606843,0.04370821849987721,0.5859541426526597,1.9195639980971482
1.3555735383351195,1.340131927606843,0.2708962687904854,0.5859541426526597,2.5396987052416584
0.7376951317802901,0.4327933656785018,4.647001076532463,0.5859541426526597,2.5396987052416584
0.7376951317802901,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.11988611489111134,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.45714212526638004,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.4918744606632361,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.48507900373776425,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.9997696105865636,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.255795253400548,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.11384570873513637,0.5859541426526597,0.5609748304808925
1.3555735383351195,1.340131927606843,0.26066180729354516,1.942303199253005,1.299429290952638
0.7376951317802901,0.47454519624983954,0.034313694348132716,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.08968408411123653,0.5859541426526597,1.299429290952638
0.7376951317802901,0.4327933656785018,0.2463983948905696,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.08968408411123653,1.942303199253005,0.5609748304808925
0.7376951317802901,0.4327933656785018,1.145663540471827,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.11384570873513637,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.395813560675251,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.11384570873513637,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.12676380314453292,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5064721088735089,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.6484216535389205,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.11384570873513637,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4928811950225652,0.6781745283001727,0.5609748304808925
1.3555735383351195,1.340131927606843,0.26066180729354516,1.942303199253005,1.299429290952638
0.7376951317802901,0.47454519624983954,0.5024451714361923,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.47400492578514347,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.08968408411123653,0.5859541426526597,1.299429290952638
1.3555735383351195,0.47454519624983954,0.3707300882677209,1.942303199253005,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.45034666834090825,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.39858208016340624,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.22559322262067316,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.4327933656785018,0.5065566745596926,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4969926981460655,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.4010166847337793,0.5859541426526597,0.059159876663617626
0.7376951317802901,4.0621476133918675,0.2958951755118318,0.5859541426526597,3.779968119530679
0.7376951317802901,0.47454519624983954,0.6484216535389205,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.455380340137554,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,1.1854295476653287,1.942303199253005,0.059159876663617626
1.3555735383351195,2.2474704895351842,0.13565761536436197,0.5859541426526597,1.9195639980971482
1.3555735383351195,0.4327933656785018,1.163700193253568,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.05042144409739929,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.32828012727224753,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.4327933656785018,0.2463983948905696,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.5024451714361923,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.034313694348132716,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3483299278831318,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3573083057891445,1.942303199253005,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.9274538680872313,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.3443878770215141,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,2.4029901895877646,0.5859541426526597,1.299429290952638
0.7376951317802901,0.47454519624983954,0.49145565916975514,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.47400492578514347,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.4948100980550399,0.6781745283001727,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.455380340137554,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,1.093228788100527,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,1.5442457810799908,1.942303199253005,0.059159876663617626
1.3555735383351195,0.47454519624983954,0.12491978668775715,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.11384570873513637,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.1948878246611338,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.48910360681684706,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.11913106412161445,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.5475787653441219,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4974960653257301,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.036576512298389464,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.1621689579829361,0.6781745283001727,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.12491978668775715,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,1.2341715984066093,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5029485386158568,1.942303199253005,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.5189714017894245,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.5028639729296732,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,3.817033162951754,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4888542575852486,0.5859541426526597,0.5609748304808925
0.7376951317802901,1.340131927606843,0.41687275089321363,0.5859541426526597,1.299429290952638
1.3555735383351195,0.4327933656785018,0.12491978668775715,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.5028639729296732,1.942303199253005,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.5028639729296732,1.942303199253005,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.19824427701513722,1.942303199253005,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.47400492578514347,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.11988611489111134,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.11384570873513637,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,1.4944124302931971,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.35646868933346404,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.3482453621969482,1.942303199253005,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.7811411367084872,0.5859541426526597,0.6792945838081278
1.3555735383351195,3.1548090514635256,0.01870931177853076,0.5859541426526597,3.1598334123861687
1.3555735383351195,3.1548090514635256,0.01870931177853076,0.5859541426526597,3.1598334123861687
0.7376951317802901,0.4327933656785018,0.12491978668775715,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.4327933656785018,1.4944124302931971,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.12491978668775715,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.12491978668775715,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.3693045524149108,1.942303199253005,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.2351571990343002,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.4327933656785018,0.09152810056801232,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,1.5841789061771412,1.942303199253005,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.12491978668775715,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.49078316061772326,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5029485386158568,1.942303199253005,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.4918744606632361,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.11384570873513637,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.1489119590497745,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,3.9327230485884233,1.942303199253005,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.955306180872432,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.4327933656785018,0.29807809649237277,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.3766033765200472,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,1.340131927606843,0.1621689579829361,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.22408312108167944,0.5859541426526597,1.9195639980971482
0.7376951317802901,0.47454519624983954,0.5028639729296732,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4902797934380587,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
1.3555735383351195,1.340131927606843,0.38809593507663365,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.11711759540295616,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.35646868933346404,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.3866707201133388,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.4771073601910807,0.5859541426526597,0.059159876663617626
1.3555735383351195,0.4327933656785018,0.3573083057891445,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4888542575852486,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.04438103794142432,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.4327933656785018,1.5841789061771412,1.942303199253005,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.12491978668775715,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.15948266982273065,1.942303199253005,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.47299819142581434,1.942303199253005,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.955306180872432,0.5859541426526597,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.3464013457401724,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.9462455716384695,1.942303199253005,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5049620073345151,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.9274538680872313,1.942303199253005,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.5024451714361923,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.6792945838081278
0.7376951317802901,0.4327933656785018,0.12491978668775715,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.4327933656785018,0.1621689579829361,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.47454519624983954,0.016023023618325298,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.6484216535389205,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.5029485386158568,1.942303199253005,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.49782998024351216,1.942303199253005,0.059159876663617626
1.3555735383351195,1.340131927606843,0.10478509950117394,0.5859541426526597,1.299429290952638
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.2052890831722074,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.11384570873513637,1.942303199253005,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.3353272677875516,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.4894421904510968,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.034313694348132716,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.18876253192945994,1.942303199253005,1.299429290952638
1.3555735383351195,0.47454519624983954,2.441497778832105,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.01870931177853076,0.5859541426526597,3.1598334123861687
0.7376951317802901,0.47454519624983954,0.5064721088735089,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.3363340021468808,0.6781745283001727,0.059159876663617626
0.7376951317802901,0.47454519624983954,0.49237782784290063,0.6781745283001727,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.4863374216869257,0.5859541426526597,0.5609748304808925
1.3555735383351195,0.4327933656785018,0.6603330135889879,0.5859541426526597,1.299429290952638
0.7376951317802901,0.4327933656785018,0.35848215805212236,0.5859541426526597,0.6792945838081278
1.3555735383351195,0.4327933656785018,0.32425318983493084,0.5859541426526597,0.059159876663617626
1.3555735383351195,1.340131927606843,0.13683114673782454,0.5859541426526597,1.299429290952638
0.7376951317802901,0.47454519624983954,0.43700743807979686,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.4327933656785018,0.3573908580066095,1.942303199253005,0.059159876663617626
0.7376951317802901,0.4327933656785018,0.40974072380221066,0.5859541426526597,0.059159876663617626
0.7376951317802901,0.4327933656785018,0.33146744825388363,1.942303199253005,0.6792945838081278
0.7376951317802901,0.47454519624983954,0.4902797934380587,0.5859541426526597,0.5609748304808925
0.7376951317802901,0.47454519624983954,0.32425318983493084,0.5859541426526597,0.5609748304808925
